id,Date,Home,Away,Winner,Score_Home,Score_Away,1st_downs_Home,1st_downs_Away,Passing_1st_downs_Home,Passing_1st_downs_Away,Rushing_1st_downs_Home,Rushing_1st_downs_Away,Penaties_1st_downs_Home,Penaties_1st_downs_Away,3rd_down_made_Home,3rd_down_attempted_Home,3rd_down_made,3rd_down_attempted_Away,4th_down_made_Home,4th_down_attempted_Home,4th_down_made,4th_down_attempted_Away,Total_plays_Home,Total_plays_Away,Total_yards_Home,Total_yards_Away,Total_drives_Home,Total_drives_Away,Passing_yards_Home,Passing_yards_Away,Pass_comp_Home,Pass_thrown_Home,Pass_comp_Away,Pass_thrown_Away,Interceptions,Interceptions_Away,Sacks_Home,Sack_Yards_Lost_Home,Sacks_Away,Sack_Yards_Lost_Away,Rushing_yards_Home,Rushing_yards_Away,Rushing_attempts_Home,Rushing_attempts_Away,Red_zone_made_Home,Red_zone_attempted_Home,Red_zone_made_Away,Red_zone_attempted_Away,Penalties_Home,Penalties_Yards_Lost_Home,Penalties_Away,Penalties_Yards_Lost_Away,Turnovers_Home,Turnovers_Away,Fumbles_lost_Home,Fumbles_lost_Away,Def_Special_TDs_Home,Def_Special_TDs_Away,TOP_seconds_Home,TOP_seconds_Away,
251023005,2005-10-23,Browns,Lions,Lions,10,13,11,19,4,11,6,7,1,1,0,8,5,14,0,0,1,1,45,71,174,329,11,14,56,210,10,19,22,34,3,0,4,17,0,0,118,119,22,37,0,1,0,1,8,50,11,72,3,1,0,1,1,0,1363,2237,
251023014,2005-10-23,Rams,Saints,Rams,28,17,16,24,9,14,6,6,1,4,5,14,6,16,1,1,0,2,57,75,298,332,13,13,189,213,18,29,18,39,0,1,1,9,4,17,109,119,27,32,0,4,0,3,8,65,9,102,1,2,1,1,2,0,1563,2037,
251023016,2005-10-23,Vikings,Packers,Vikings,23,20,24,19,17,14,6,2,1,3,5,10,6,13,0,1,0,0,62,60,363,374,11,11,255,329,23,31,29,37,0,0,5,25,0,0,108,45,26,23,0,3,0,2,4,21,6,50,1,0,1,0,0,0,1803,1797,
251023021,2005-10-23,Eagles,Chargers,Eagles,20,17,22,15,16,13,2,1,4,1,4,14,5,15,0,1,0,0,71,63,286,291,16,13,262,270,35,54,23,40,2,2,3,25,3,29,24,21,14,20,0,3,0,3,10,72,9,72,2,3,0,1,1,0,1873,1727,
251023028,2005-10-23,Redskins,49ers,Redskins,52,17,24,9,10,3,14,3,0,3,5,11,3,12,0,0,0,0,61,47,457,194,13,15,253,54,14,21,8,16,0,1,1,7,5,38,204,140,39,26,0,7,0,2,8,60,5,29,0,2,0,1,0,0,1998,1602,
251023034,2005-10-23,Texans,Colts,Colts,20,38,13,30,4,17,9,12,0,1,6,12,5,7,1,1,1,1,47,63,139,437,9,9,6,232,6,9,21,27,1,1,5,42,2,5,133,205,33,34,0,2,0,5,3,15,6,35,2,2,1,1,1,2,1601,1999,
251023026,2005-10-23,Seahawks,Cowboys,Seahawks,13,10,20,16,14,8,3,7,3,1,3,13,3,15,0,0,0,0,65,68,289,275,17,14,217,111,23,42,13,24,2,2,1,7,5,25,72,164,22,39,0,2,0,3,9,83,9,81,3,2,1,0,0,0,1552,2048,
251023003,2005-10-23,Bears,Ravens,Bears,10,6,17,12,7,7,6,5,4,0,2,12,6,17,1,1,0,0,60,58,276,199,14,11,133,133,15,29,18,32,0,0,2,12,4,31,143,66,29,22,0,2,0,1,9,60,11,100,0,0,0,0,0,0,1898,1702,
251023013,2005-10-23,Raiders,Bills,Raiders,38,17,26,15,12,10,12,3,2,2,7,11,3,10,0,0,0,1,66,53,416,210,10,13,254,126,19,27,19,27,0,0,2,7,3,33,162,84,37,23,0,5,0,3,8,53,7,51,1,1,1,1,0,0,1971,1629,
251023019,2005-10-23,Giants,Broncos,Giants,24,23,22,20,12,9,7,10,3,1,5,10,5,13,0,0,1,1,62,62,311,385,13,10,214,194,23,42,18,29,1,0,0,0,0,0,97,191,20,33,0,3,0,3,7,52,6,53,2,1,1,1,0,0,1559,2041,
251023022,2005-10-23,Cardinals,Titans,Cardinals,20,10,9,16,5,12,2,3,2,1,3,15,5,17,0,0,0,3,54,76,173,348,16,16,118,258,12,28,26,45,1,1,4,22,3,11,55,90,22,28,0,3,0,2,9,71,11,90,1,3,0,2,2,0,1590,2010,
251024001,2005-10-24,Falcons,Jets,Falcons,27,14,19,16,5,9,13,6,1,1,6,16,4,13,2,2,2,3,67,60,310,231,15,11,105,194,11,26,23,38,3,1,3,11,4,40,205,37,38,18,0,4,0,3,4,30,5,44,3,4,0,3,2,0,2002,1598,
251030004,2005-10-30,Bengals,Packers,Bengals,21,14,21,23,12,16,7,6,2,1,7,13,6,10,0,0,0,0,63,62,317,353,12,11,222,277,22,34,26,39,1,5,2,15,1,2,95,76,27,22,0,2,0,2,3,58,7,29,1,5,0,0,0,0,1811,1789,
251030006,2005-10-30,Cowboys,Cardinals,Cowboys,34,13,21,12,12,7,6,5,3,0,5,11,7,17,0,0,1,2,59,61,348,213,10,12,202,142,19,24,16,34,0,2,3,18,3,19,146,71,32,24,0,4,0,0,0,0,8,56,1,2,1,0,2,0,1969,1631,
251030008,2005-10-30,Lions,Bears,Bears,13,19,17,14,9,11,4,3,4,0,5,17,3,14,0,0,1,1,66,62,278,333,14,13,185,218,23,35,17,31,1,0,2,12,2,12,93,115,29,29,0,4,0,2,5,40,10,75,1,1,0,1,0,2,2155,1822,
251030010,2005-10-30,Titans,Raiders,Raiders,25,34,19,17,14,13,4,3,1,1,10,17,4,11,0,1,0,1,71,54,326,324,11,13,186,232,26,40,17,29,0,1,6,43,2,6,140,92,25,23,0,4,0,3,9,79,7,55,2,1,2,0,2,2,2137,1463,
251030014,2005-10-30,Rams,Jaguars,Rams,24,21,15,16,7,10,7,6,1,0,4,12,6,14,0,0,1,3,56,61,386,427,14,13,186,206,13,21,18,31,3,1,2,14,2,7,200,221,33,28,0,2,0,2,9,59,4,25,3,2,0,1,1,0,1718,1882,
251030019,2005-10-30,Giants,Redskins,Giants,36,0,19,7,8,5,9,1,2,1,7,19,2,12,0,1,0,2,78,52,386,125,18,14,124,87,12,31,14,34,1,1,2,22,5,40,262,38,45,13,0,6,0,1,9,73,10,88,1,4,0,3,0,0,2361,1239,
251030029,2005-10-30,Panthers,Vikings,Panthers,38,13,27,14,16,8,7,4,4,2,8,14,5,13,0,0,1,2,71,54,449,253,12,9,338,171,21,31,16,32,0,0,1,3,4,19,111,82,39,18,0,4,0,4,6,53,10,60,0,0,0,0,0,0,2151,1449,
251030034,2005-10-30,Texans,Browns,Texans,19,16,11,16,7,7,4,9,0,0,6,16,3,12,0,0,1,2,59,60,237,325,12,14,120,169,10,20,12,25,1,0,2,18,2,16,117,156,37,33,0,2,0,4,5,35,1,5,1,2,0,2,0,0,1856,1744,
251030018,2005-10-30,Saints,Dolphins,Dolphins,6,21,14,20,9,7,3,10,2,3,0,11,7,18,0,2,0,0,54,77,203,342,11,15,113,154,14,31,16,28,1,1,6,68,2,14,90,188,17,47,0,1,0,4,8,77,5,34,2,2,1,1,0,0,1417,2183,
251030024,2005-10-30,Chargers,Chiefs,Chargers,28,20,22,21,16,17,6,3,0,1,4,11,2,13,0,1,1,2,66,68,424,418,15,14,341,323,26,44,31,43,1,0,0,0,4,24,83,95,22,21,0,2,0,6,4,38,9,59,2,1,1,1,0,0,1721,1879,
251030007,2005-10-30,Broncos,Eagles,Broncos,49,21,28,12,15,8,10,3,3,1,6,14,3,13,1,1,0,1,72,55,564,351,17,15,309,272,22,35,12,34,0,2,1,0,2,11,255,79,36,19,0,5,0,2,6,50,10,70,0,2,0,0,0,0,2220,1380,
251030025,2005-10-30,49ers,Buccaneers,49ers,15,10,9,13,1,10,7,1,1,2,2,16,3,14,0,0,0,0,58,59,208,275,18,15,50,232,8,19,21,34,0,2,0,0,5,32,158,43,39,20,0,1,0,1,7,65,8,65,0,3,0,1,0,0,1819,1781,
251030017,2005-10-30,Patriots,Bills,Patriots,21,16,18,24,8,12,8,9,2,3,1,7,7,14,0,0,0,1,46,74,273,394,11,14,180,247,14,21,20,33,0,1,3,19,2,16,93,147,22,39,0,2,0,3,7,57,12,74,2,2,2,1,0,0,1240,2360,
251031023,2005-10-31,Steelers,Ravens,Steelers,20,19,19,20,13,12,5,6,1,2,4,12,9,18,1,2,1,3,61,73,261,318,12,10,160,246,18,31,25,44,1,2,2,17,2,6,101,72,28,27,0,4,0,2,4,19,6,38,2,3,1,1,0,0,1736,1864,
251106005,2005-11-06,Browns,Titans,Browns,20,14,16,19,10,15,5,3,1,1,7,16,5,15,0,1,0,2,66,67,441,323,14,15,272,225,18,34,18,42,1,1,0,0,1,10,169,98,32,24,0,4,0,1,9,63,2,15,2,1,1,0,0,0,1944,1656,
251106012,2005-11-06,Chiefs,Raiders,Chiefs,27,23,18,21,10,11,6,6,2,4,6,14,10,17,0,0,0,0,62,67,321,263,12,14,207,162,22,35,21,40,0,1,3,28,1,13,114,101,24,26,0,4,0,4,11,87,9,84,1,1,1,0,0,0,1686,1914,
251106015,2005-11-06,Dolphins,Falcons,Falcons,10,17,11,27,5,13,6,11,0,3,0,9,11,17,1,1,0,1,47,75,208,382,9,12,103,220,13,22,22,31,1,0,0,0,3,8,105,162,25,41,0,2,0,4,7,60,4,28,1,2,0,2,0,0,1425,2175,
251106016,2005-11-06,Vikings,Lions,Vikings,27,14,19,20,8,14,10,5,1,1,3,12,9,17,0,0,0,1,60,72,285,289,13,14,121,231,15,22,28,48,0,2,3,15,4,32,164,58,35,20,0,5,0,1,3,18,6,31,1,3,1,1,0,0,1779,1821,
251106020,2005-11-06,Jets,Chargers,Chargers,26,31,19,27,10,15,6,9,3,3,7,13,5,10,0,1,0,0,59,63,269,395,12,10,180,262,17,31,20,27,0,1,3,24,1,8,89,133,25,35,0,6,0,5,5,35,12,124,0,2,0,1,0,0,1616,1984,
251106027,2005-11-06,Buccaneers,Panthers,Panthers,14,34,18,15,14,9,2,3,2,3,4,12,5,13,1,1,0,0,65,51,270,287,13,14,226,210,25,42,11,18,2,0,6,33,1,6,44,77,17,32,0,1,0,4,8,42,5,24,4,0,2,0,0,2,1883,1717,
251106030,2005-11-06,Jaguars,Texans,Jaguars,21,14,18,17,12,10,4,7,2,0,6,12,4,12,0,0,1,2,54,59,312,279,11,11,214,191,19,25,22,30,0,0,2,4,6,28,98,88,27,23,0,3,0,1,6,45,4,30,0,1,0,1,0,0,1744,1856,
251106033,2005-11-06,Ravens,Bengals,Bengals,9,21,17,25,6,14,9,8,2,3,5,14,7,11,1,2,0,0,59,63,240,329,11,10,122,234,19,31,19,26,0,0,3,31,2,14,118,95,25,35,0,5,0,3,7,40,5,54,1,1,1,1,0,0,1594,2006,
251106018,2005-11-06,Saints,Bears,Bears,17,20,15,15,6,6,8,7,1,2,7,15,4,15,0,0,0,0,62,60,283,314,17,12,150,131,16,26,12,26,2,2,3,20,2,6,133,183,33,32,0,3,0,4,6,70,8,60,4,3,2,1,0,0,2022,1578,
251106022,2005-11-06,Cardinals,Seahawks,Seahawks,19,33,23,22,17,8,5,11,1,3,8,16,3,9,2,3,0,0,72,54,378,370,15,10,307,162,29,48,13,20,3,0,4,27,1,0,71,208,20,33,0,3,0,5,9,78,6,52,4,0,1,0,0,0,1917,1683,
251106025,2005-11-06,49ers,Giants,Giants,6,24,9,19,2,8,3,10,4,1,3,14,6,16,1,1,2,3,46,65,138,344,11,13,86,251,12,21,18,33,1,0,3,16,0,0,52,93,22,32,0,0,0,3,12,80,10,81,1,0,0,0,0,0,1615,1985,
251106009,2005-11-06,Packers,Steelers,Steelers,10,20,16,13,10,4,4,8,2,1,8,17,0,8,0,2,0,0,65,50,268,213,10,14,203,59,20,35,9,16,1,1,1,11,1,6,65,154,29,33,0,2,0,4,8,74,4,53,3,1,2,0,0,2,1988,1612,
251106028,2005-11-06,Redskins,Eagles,Redskins,17,10,17,17,11,12,5,4,1,1,7,16,4,13,0,0,0,1,60,60,293,336,13,11,215,291,21,29,22,35,0,1,2,9,2,13,78,45,29,23,0,3,0,2,4,35,5,64,1,1,1,0,0,0,1917,1683,
251107017,2005-11-07,Patriots,Colts,Colts,21,40,17,28,14,17,3,10,0,1,4,11,12,17,2,3,1,1,56,75,288,453,10,11,254,321,25,40,28,37,0,1,2,31,0,0,34,132,14,38,0,3,0,7,4,24,7,32,2,1,2,0,0,0,1399,2201,
251113002,2005-11-13,Bills,Chiefs,Bills,14,3,9,22,5,10,4,11,0,1,3,13,6,16,0,1,0,2,52,78,209,316,13,15,148,166,13,22,23,40,0,3,2,14,6,54,61,150,28,32,0,3,0,1,5,37,8,65,2,4,2,1,0,0,1517,2083,
251113003,2005-11-13,Bears,49ers,Bears,17,9,12,9,2,1,8,6,2,2,4,13,2,16,0,1,0,1,54,59,239,161,15,9,67,28,8,14,1,13,1,1,0,0,0,0,172,133,40,46,0,4,0,3,5,34,10,80,4,2,3,1,0,0,1734,1866,
251113008,2005-11-13,Lions,Cardinals,Lions,29,21,22,21,12,18,6,3,4,0,5,14,6,13,1,1,0,1,64,61,383,397,16,10,226,359,21,31,29,45,0,0,1,5,0,0,157,38,32,16,0,3,0,3,7,50,9,80,0,1,0,1,0,0,2068,1532,
251113011,2005-11-13,Colts,Texans,Colts,31,17,26,11,16,7,7,3,3,1,4,10,4,13,0,0,0,1,65,52,419,209,11,9,293,126,26,35,16,25,0,0,1,4,3,12,126,83,29,24,0,3,0,3,6,50,4,35,2,0,2,0,0,0,1955,1645,
251113015,2005-11-13,Dolphins,Patriots,Patriots,16,23,22,19,16,12,5,5,1,2,7,17,5,14,0,1,0,0,72,63,437,365,13,17,360,274,25,47,21,36,1,2,0,0,2,1,77,91,25,25,0,5,0,5,4,69,6,38,2,2,1,0,0,0,1773,1827,
251113019,2005-11-13,Giants,Vikings,Vikings,21,24,25,11,14,7,8,1,3,3,6,15,2,15,0,0,0,0,79,56,405,137,14,16,281,125,23,48,18,31,4,0,2,10,4,19,124,12,29,21,0,4,0,2,9,75,7,90,5,1,1,1,0,4,2135,1465,
251113030,2005-11-13,Jaguars,Ravens,Jaguars,30,3,20,8,10,5,8,2,2,1,5,14,4,14,0,1,0,1,66,54,338,163,16,11,205,110,16,30,19,33,0,3,1,6,4,32,133,53,35,17,0,4,0,1,5,42,9,86,0,3,0,0,2,0,2069,1531,
251113013,2005-11-13,Raiders,Broncos,Broncos,17,31,20,18,15,9,4,5,1,4,4,15,5,13,3,3,0,0,71,60,335,326,11,16,275,205,26,50,16,22,3,0,4,35,0,0,60,121,17,38,0,3,0,5,9,58,4,30,3,2,0,2,0,2,1753,1847,
251113029,2005-11-13,Panthers,Jets,Panthers,30,3,15,15,8,7,6,6,1,2,5,11,6,13,0,0,0,1,56,56,220,214,14,11,119,77,10,20,11,21,2,4,0,0,3,21,101,137,36,32,0,4,0,1,3,25,5,50,2,6,0,2,2,0,1873,1727,
251113001,2005-11-13,Falcons,Packers,Packers,25,33,19,25,11,17,7,7,1,1,4,11,5,13,1,1,0,1,62,70,321,351,14,13,192,244,20,30,27,40,0,1,3,17,1,12,129,107,29,29,0,3,0,6,8,58,4,58,3,1,3,0,0,0,1624,1976,
251113026,2005-11-13,Seahawks,Rams,Seahawks,31,16,21,22,11,16,10,4,0,2,10,15,7,15,0,0,1,2,65,64,417,353,10,13,243,278,17,29,28,40,2,1,0,0,3,26,174,75,36,21,0,5,0,5,3,69,8,49,2,2,0,1,0,0,1753,1847,
251113027,2005-11-13,Buccaneers,Redskins,Buccaneers,36,35,19,23,13,12,4,11,2,0,4,9,7,15,0,1,1,2,56,70,340,389,13,15,279,204,15,29,23,35,0,2,0,0,2,22,61,185,27,33,0,8,0,4,2,15,6,41,1,3,1,1,0,1,1535,2065,
251113023,2005-11-13,Steelers,Browns,Steelers,34,21,25,16,10,12,12,4,3,0,6,13,5,11,1,2,1,2,68,55,382,303,9,13,223,242,18,27,17,34,0,1,0,0,2,11,159,61,41,19,0,5,0,2,4,30,9,75,0,2,0,1,0,1,2183,1417,
251114021,2005-11-14,Eagles,Cowboys,Cowboys,20,21,21,13,9,8,9,2,3,3,7,17,3,13,0,0,0,0,77,50,359,241,14,14,178,183,21,39,17,24,1,1,2,5,2,13,181,58,36,24,0,3,0,1,14,95,4,31,1,1,0,0,0,2,2145,1455,
251120001,2005-11-20,Falcons,Buccaneers,Buccaneers,27,30,26,15,15,6,8,7,3,2,11,17,2,8,0,1,0,0,77,46,443,258,12,11,293,118,21,38,11,19,0,1,3,13,0,0,150,140,36,27,0,5,0,3,11,87,8,55,2,1,2,0,0,2,2162,1438,
251120003,2005-11-20,Bears,Panthers,Bears,13,3,15,13,7,9,5,1,3,3,3,13,4,17,0,0,1,2,57,63,258,238,14,13,136,183,15,26,22,39,1,2,0,0,8,52,122,55,31,16,0,2,0,2,9,75,7,62,1,2,0,0,0,0,1842,1758,
251120005,2005-11-20,Browns,Dolphins,Browns,22,0,19,12,9,3,8,9,2,0,7,16,2,12,1,1,2,4,68,55,376,194,13,10,195,55,17,29,9,28,1,2,0,0,2,12,181,139,39,25,0,4,0,2,5,35,7,43,1,2,0,0,0,0,2128,1472,
251120006,2005-11-20,Cowboys,Lions,Cowboys,20,7,26,11,7,8,10,3,9,0,6,12,3,10,1,1,1,1,66,45,253,226,11,9,104,169,12,23,17,25,0,0,1,6,1,0,149,57,42,19,0,3,0,1,5,40,17,129,1,1,1,1,0,0,2162,1438,
251120010,2005-11-20,Titans,Jaguars,Jaguars,28,31,16,22,11,15,4,5,1,2,5,13,10,17,0,0,0,0,54,70,254,295,13,13,191,246,20,30,22,38,1,0,3,17,2,12,63,49,21,30,0,3,0,5,11,73,3,15,1,1,0,1,2,0,1686,1914,
251120014,2005-11-20,Rams,Cardinals,Cardinals,28,38,19,27,15,16,1,7,3,4,4,12,5,11,1,1,0,0,60,66,357,372,13,11,351,278,33,43,27,39,0,0,5,34,1,7,6,94,12,26,0,2,0,6,9,54,10,111,2,1,2,1,0,0,1695,1905,
251120017,2005-11-20,Patriots,Saints,Patriots,24,17,20,23,12,17,6,4,2,2,7,14,8,16,1,1,0,1,62,72,326,425,11,11,194,338,15,29,27,50,0,1,3,28,1,5,132,87,30,21,0,3,0,3,5,50,11,99,1,1,1,0,0,0,1623,1977,
251120019,2005-11-20,Giants,Eagles,Giants,27,17,17,20,11,13,3,5,3,2,3,12,6,15,1,1,0,1,60,69,315,404,14,13,200,298,17,26,18,39,0,1,5,18,0,0,115,106,29,30,0,4,0,3,6,58,7,105,0,1,0,0,0,0,1829,1771,
251120028,2005-11-20,Redskins,Raiders,Raiders,13,16,13,16,7,14,5,2,1,0,6,15,6,16,0,1,0,0,61,66,246,336,13,13,138,286,14,32,19,36,0,1,2,17,1,3,108,50,27,29,0,1,0,3,6,50,10,101,3,1,3,0,2,0,1705,1895,
251120033,2005-11-20,Ravens,Steelers,Ravens,16,13,18,17,9,11,7,3,2,3,7,20,4,15,0,0,0,1,79,69,241,282,15,16,137,212,21,36,21,38,1,1,5,26,6,34,104,70,38,25,0,2,0,3,11,70,10,62,2,2,1,1,0,0,2211,2040,
251120025,2005-11-20,49ers,Seahawks,Seahawks,25,27,17,21,13,10,3,10,1,1,5,13,5,15,0,0,1,1,59,66,336,373,12,13,226,228,18,29,19,31,0,0,4,23,1,5,110,145,26,34,0,5,0,4,6,34,5,75,1,0,1,0,0,0,1900,1700,
251120004,2005-11-20,Bengals,Colts,Colts,37,45,23,28,13,15,9,11,1,2,6,13,8,14,0,2,1,1,65,71,492,451,12,13,328,359,25,38,24,40,1,1,1,7,1,6,164,92,26,30,0,3,0,6,9,85,4,30,1,1,0,0,0,0,1678,1922,
251120007,2005-11-20,Broncos,Jets,Broncos,27,0,28,10,7,9,18,1,3,0,7,15,3,9,2,3,0,1,76,43,404,195,11,9,213,176,18,26,20,32,0,2,2,12,3,19,191,19,48,8,0,5,0,0,3,30,7,41,1,5,1,3,0,0,2548,1052,
251120024,2005-11-20,Chargers,Bills,Chargers,48,10,28,12,16,7,11,5,1,0,6,11,3,13,2,2,2,4,68,55,478,202,12,11,337,137,28,33,20,36,0,1,1,2,6,31,141,65,34,13,0,4,0,3,2,10,9,65,0,2,0,1,0,0,2250,1350,
251120034,2005-11-20,Texans,Chiefs,Chiefs,17,45,14,28,9,11,4,15,1,2,1,11,7,14,1,4,1,1,56,71,259,446,12,15,181,220,19,36,19,29,1,1,1,1,0,0,78,226,19,42,0,2,0,4,6,43,5,30,3,1,2,0,1,2,1382,2218,
251121009,2005-11-21,Packers,Vikings,Vikings,17,20,13,22,9,11,1,9,3,2,2,10,6,15,0,0,0,0,49,72,236,331,12,15,215,171,20,33,18,30,2,1,2,12,5,25,21,160,14,37,0,1,0,3,5,31,6,77,2,2,0,1,0,2,1347,2253,
251124008,2005-11-24,Lions,Falcons,Falcons,7,27,20,22,12,8,4,13,4,1,4,14,6,12,1,3,0,0,66,67,304,402,13,13,229,146,25,48,12,22,2,1,5,29,0,0,75,256,13,45,0,1,0,5,9,50,11,84,4,2,2,1,0,0,1541,2059,
251124006,2005-11-24,Cowboys,Broncos,Broncos,21,24,23,13,14,8,6,4,3,1,7,16,3,10,1,1,0,0,77,46,314,293,12,15,229,149,29,44,15,24,2,1,1,3,2,13,85,144,32,20,0,4,0,2,7,40,10,67,2,2,0,1,0,2,2190,1491,
251127002,2005-11-27,Bills,Panthers,Panthers,9,13,14,19,9,11,5,7,0,1,5,13,9,14,1,1,0,0,57,61,216,295,10,9,161,182,16,29,20,27,1,0,5,36,1,9,55,113,23,33,0,3,0,3,4,31,4,20,1,1,0,1,0,0,1456,2144,
251127004,2005-11-27,Bengals,Ravens,Bengals,42,29,23,23,12,9,6,12,5,2,5,11,7,14,0,0,1,1,62,68,437,322,14,14,302,189,22,30,18,32,1,2,0,0,3,22,135,133,32,33,0,4,0,2,5,45,9,91,3,3,2,1,0,0,1813,1787,
251127010,2005-11-27,Titans,49ers,Titans,33,22,15,15,10,9,5,5,0,1,3,16,3,15,2,3,3,3,68,67,461,261,14,16,343,187,23,41,23,43,1,2,0,0,2,5,118,74,27,22,0,4,0,3,10,70,4,35,1,4,0,2,0,2,1904,1696,
251127012,2005-11-27,Chiefs,Patriots,Chiefs,26,16,24,20,14,14,8,6,2,0,5,12,5,12,0,0,1,1,65,61,420,306,13,11,308,232,19,26,22,40,0,4,2,15,3,16,112,74,37,18,0,4,0,3,5,35,2,22,1,4,1,0,0,0,2065,1535,
251127016,2005-11-27,Vikings,Browns,Vikings,24,12,18,20,12,13,5,5,1,2,7,14,2,8,0,0,0,0,61,61,281,262,11,14,200,184,19,28,23,36,1,3,2,7,5,30,81,78,31,20,0,3,0,4,7,49,6,30,2,5,1,2,0,0,1936,1664,
251127027,2005-11-27,Buccaneers,Bears,Bears,10,13,15,15,10,6,5,8,0,1,2,12,4,15,0,0,0,0,59,63,275,239,14,13,168,121,19,30,14,28,0,1,4,34,2,13,107,118,25,33,0,3,0,3,5,52,4,35,1,1,1,0,0,0,1797,1803,
251127028,2005-11-27,Redskins,Chargers,Chargers,17,23,15,24,11,11,4,10,0,3,3,14,6,15,0,0,0,0,62,76,282,397,15,15,191,195,17,27,22,45,0,3,2,3,3,20,91,202,33,28,0,1,0,1,7,60,6,40,0,3,0,0,0,0,1787,1847,
251127034,2005-11-27,Texans,Rams,Rams,27,33,26,22,17,13,8,7,1,2,7,13,5,14,0,0,3,4,69,69,412,429,11,13,288,291,25,35,21,33,1,1,3,5,7,33,124,138,31,29,0,5,0,3,4,54,9,65,2,1,1,0,0,0,2094,1880,
251127013,2005-11-27,Raiders,Dolphins,Dolphins,21,33,24,21,11,13,7,6,6,2,7,13,7,14,0,0,0,0,69,66,305,394,14,15,185,249,21,37,18,31,2,1,7,41,3,12,120,145,25,32,0,3,0,3,13,90,7,70,3,3,1,2,0,0,1792,1808,
251127022,2005-11-27,Cardinals,Jaguars,Jaguars,17,24,23,19,16,9,2,8,5,2,3,11,8,15,0,1,0,1,65,61,368,295,12,12,301,133,29,46,14,28,1,0,3,14,0,0,67,162,16,33,0,3,0,3,11,105,11,81,2,0,1,0,0,1,1699,1901,
251127021,2005-11-27,Eagles,Packers,Eagles,19,14,15,18,5,9,9,6,1,3,4,16,6,14,1,1,1,1,64,64,264,292,16,13,88,164,12,28,15,33,0,2,1,3,1,7,176,128,35,30,0,2,0,1,7,50,7,40,1,5,1,3,0,0,1865,1735,
251127026,2005-11-27,Seahawks,Giants,Seahawks,24,21,17,25,11,16,5,7,1,2,6,19,8,19,1,1,0,0,74,84,355,490,18,16,228,324,21,37,29,53,1,1,3,21,3,20,127,166,34,28,0,3,0,2,8,65,16,114,2,1,1,0,0,0,1974,2361,
251127020,2005-11-27,Jets,Saints,Saints,19,21,19,18,12,10,5,6,2,2,7,16,3,8,0,0,0,0,64,49,360,269,10,11,242,172,19,28,17,23,0,0,1,9,1,9,118,97,35,25,0,3,0,2,7,55,7,60,0,0,0,0,0,0,1999,1601,
251128011,2005-11-28,Colts,Steelers,Colts,26,7,17,10,12,6,4,3,1,1,5,13,4,13,0,0,0,1,59,54,366,197,14,13,239,111,15,25,17,26,1,2,2,6,3,22,127,86,32,25,0,3,0,1,12,106,10,62,1,2,0,0,0,0,1847,1753,
251204003,2005-12-04,Bears,Packers,Bears,19,7,10,26,2,19,8,5,0,2,0,10,5,16,0,0,3,4,51,84,190,358,16,14,49,258,6,17,31,58,1,2,3,19,2,19,141,100,31,24,0,3,0,3,4,61,9,70,2,4,1,2,2,0,1513,2087,
251204005,2005-12-04,Browns,Jaguars,Jaguars,14,20,15,17,9,8,4,7,2,2,4,12,5,13,0,1,0,0,57,59,303,237,11,12,205,115,13,20,11,20,0,1,5,21,1,1,98,122,32,38,0,3,0,4,7,97,5,50,0,1,0,0,0,0,1817,1783,
251204008,2005-12-04,Lions,Vikings,Vikings,16,21,19,20,9,10,7,8,3,2,5,13,3,11,0,0,0,0,59,57,223,345,11,12,118,242,17,35,17,23,1,0,1,8,2,14,105,103,23,32,0,3,0,2,3,30,11,94,1,0,0,0,0,0,1759,1841,
251204011,2005-12-04,Colts,Titans,Colts,35,3,21,17,8,13,10,3,3,1,3,6,2,12,1,1,1,5,48,63,292,260,11,9,187,207,13,17,26,39,0,0,0,0,5,43,105,53,31,19,0,3,0,2,5,33,7,35,1,1,1,1,2,0,1623,1977,
251204015,2005-12-04,Dolphins,Bills,Dolphins,24,23,26,16,17,8,6,5,3,3,8,20,6,14,1,2,0,0,90,62,434,294,16,15,361,202,34,65,14,27,1,1,3,26,2,25,73,92,22,33,0,5,0,3,13,81,7,55,2,3,1,2,0,0,1723,1877,
251204018,2005-12-04,Saints,Buccaneers,Buccaneers,3,10,16,14,11,8,2,5,3,1,9,16,4,12,0,1,0,0,63,52,279,248,10,11,214,115,18,34,12,21,4,0,2,1,1,8,65,133,27,30,0,1,0,1,5,35,5,26,4,0,0,0,0,0,1873,1727,
251204019,2005-12-04,Giants,Cowboys,Giants,17,10,17,16,9,7,5,6,3,3,4,15,4,16,0,1,1,1,66,70,277,206,14,15,150,125,12,31,15,39,2,2,1,2,4,21,127,81,34,27,0,3,0,2,6,44,7,46,2,4,0,2,2,0,1891,1709,
251204023,2005-12-04,Steelers,Bengals,Bengals,31,38,28,21,18,12,9,7,1,2,6,13,6,14,0,1,0,1,71,64,474,324,14,15,379,222,29,41,22,38,3,0,2,7,1,5,95,102,28,25,0,3,0,6,7,70,4,30,4,0,1,0,0,0,1998,1602,
251204029,2005-12-04,Panthers,Falcons,Panthers,24,6,14,14,8,8,6,5,0,1,5,15,7,17,1,1,0,1,61,63,306,259,14,14,164,148,17,27,17,35,1,2,0,0,4,23,142,111,34,24,0,4,0,1,3,38,4,37,1,2,0,0,0,0,1940,1660,
